Order_ID,Service_Type,Courier_ID,Courier_Name,Hub_Origin,Store_Latitude,Store_Longitude,Destination_Address,Destination_City,Drop_Latitude,Drop_Longitude,Courier_Live_Lat,Courier_Live_Long,Order_Date,Order_Time,Pickup_Time,Weight_Kg,Dimensions_Cm,Special_Handling,Temperature_C,Weather,Traffic,Vehicle,Delivery_Status,SLA_Deadline,Delivery_Time_Minutes,SLA_Remaining_Minutes,SLA_Status,Category
100024001423,Same Day,STR-JKT-003,Rizky Pratama,HUB-TGR-BSD,-6.302143,106.652194,"Jl. TB Simatupang No. 30, RT 03/RW 09",Tangerang Selatan,-6.273342,106.647968,-6.29884,106.651154,2026-09-20,21:46:00,22:22:00,5.6,16x14x20,Same_Day_Priority,N/A,Gerimis,Lancar,Motorcycle,In_Transit,2026-09-21 06:22:00,480,952,SAFE,Snack & Makanan Kering
100024001424,Same Day,STR-JKT-002,Agus Prayitno,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Juanda No. 34, RT 01/RW 05",Surabaya,-7.23371,112.780239,-7.255236,112.760473,2026-09-20,05:42:00,06:38:00,2.8,33x23x19,Same_Day_Priority,N/A,Gerimis,Padat,Motorcycle,In_Transit,2026-09-20 14:38:00,480,8,HIGH_RISK,Gadget & Aksesoris
100024001425,Next Day,STR-JKT-003,Rizky Pratama,HUB-TGR-BSD,-6.302143,106.652194,"Jl. Panjang No. 14, RT 07/RW 08",Tangerang Selatan,-6.318927,106.583616,-6.317314,106.596662,2026-09-19,21:33:00,22:09:00,9.7,20x19x27,Standard,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-20 22:09:00,1440,459,SAFE,Mainan Anak
100024001426,Next Day,STR-JKT-001,Budi Santoso,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. Panjang No. 14, RT 06/RW 05",Depok,-6.43878,106.855007,-6.404297,106.843727,2026-09-20,05:08:00,05:28:00,6.5,34x20x16,Standard,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-21 05:28:00,1440,898,SAFE,Pakaian
100024001427,Dokumen,STR-JKT-011,Doni Kurniawan,HUB-JAKPUS-TANAHABANG,-6.187841,106.814327,"Jl. Asia Afrika No. 80, RT 08/RW 02",Jakarta Pusat,-6.137517,106.778618,-6.161106,106.794629,2026-09-19,03:00:00,03:54:00,0.69,35x25x2,Secure_Document_Pouch,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-21 03:54:00,2880,804,SAFE,Dokumen Penting
100024001428,PHARMA,STR-JKT-004,Hendra Wijaya,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Kemang Raya No. 5, RT 04/RW 08",Bandung,-6.915304,107.568016,-6.936356,107.593721,2026-09-20,09:10:00,09:49:00,5.51,29x17x12,BPOM_Pharma,15.6,Cerah,Sedang,Van,In_Transit,2026-09-20 21:49:00,720,439,SAFE,Reagen Lab
100024001429,Next Day,STR-JKT-013,Gilang Permana,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Raya Pajajaran No. 9, RT 06/RW 06",Surabaya,-7.283879,112.779746,-7.273309,112.766658,2026-09-20,03:21:00,03:44:00,3.6,35x17x30,Standard,N/A,Hujan Deras,Lancar,Van,In_Transit,2026-09-21 03:44:00,1440,794,SAFE,Buku
100024001430,Instant,STR-DPK-001,Indra Gunawan,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. Gatot Subroto Kav. 22, RT 09/RW 04",Depok,-6.426778,106.834666,-6.411238,106.83292,2026-09-20,17:53:00,18:33:00,4.5,14x11x19,Instant_Direct,N/A,Berawan,Lancar,Motorcycle,In_Transit,2026-09-20 20:33:00,120,363,SAFE,Minuman Segar
100024001431,Regular,STR-JKT-005,Eko Prasetyo,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Pemuda No. 71, RT 05/RW 06",Jakarta Barat,-6.174076,106.799308,-6.184203,106.775494,2026-09-19,14:35:00,14:51:00,7.3,27x29x18,Standard,N/A,Cerah,Padat,Motorcycle,In_Transit,2026-09-20 14:51:00,1440,21,MEDIUM_RISK,Kecantikan
100024001432,Cargo,STR-JKT-007,Dimas Setiawan,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Senopati No. 18, RT 02/RW 03",Jakarta Timur,-6.222192,106.821841,-6.215347,106.84101,2026-09-18,00:31:00,00:47:00,184.9,99x67x79,Heavy_Cargo,N/A,Gerimis,Lancar,Cargo_Truck,In_Transit,2026-09-21 00:47:00,4320,617,SAFE,Otomotif & Mesin
100024001433,Regular,STR-JKT-011,Doni Kurniawan,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Raya Pajajaran No. 9, RT 06/RW 01",Jakarta Barat,-6.144328,106.826106,-6.169312,106.790575,2026-09-19,00:09:00,00:43:00,1.6,40x30x17,Standard,N/A,Gerimis,Sedang,Motorcycle,In_Transit,2026-09-21 00:43:00,2880,613,SAFE,Elektronik
100024001434,Regular,STR-TGR-002,Surya Darma,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Kebon Jeruk Raya No. 88, RT 05/RW 09",Surabaya,-7.323238,112.817504,-7.276895,112.768638,2026-09-20,06:47:00,07:13:00,10.5,29x23x27,Standard,N/A,Cerah,Lancar,Van,In_Transit,2026-09-21 07:13:00,1440,1003,SAFE,Kecantikan
100024001435,Same Day,STR-JKT-008,Bayu Nugroho,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Kemang Raya No. 5, RT 09/RW 02",Jakarta Timur,-6.247982,106.830215,-6.205266,106.872395,2026-09-20,07:33:00,08:25:00,4.1,20x29x11,Same_Day_Priority,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-20 16:25:00,480,115,SAFE,Pakaian
100024001436,Same Day,STR-TGR-001,Rian Kusuma,HUB-TGR-BSD,-6.302143,106.652194,"Jl. M.H. Thamrin No. 12, RT 09/RW 03",Tangerang Selatan,-6.350053,106.598576,-6.327465,106.624885,2026-09-20,06:06:00,06:35:00,5.2,21x13x24,Same_Day_Priority,N/A,Berawan,Padat,Motorcycle,Incident_Reported,2026-09-20 14:35:00,480,5,HIGH_RISK,Kosmetik
100024001437,PHARMA,STR-TGR-002,Surya Darma,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Gatot Subroto Kav. 22, RT 08/RW 02",Bekasi,-6.181747,107.053049,-6.18022,107.042635,2026-09-20,08:04:00,08:26:00,1.06,18x18x17,BPOM_Pharma,15.3,Berawan,Padat,Van,In_Transit,2026-09-20 14:26:00,360,-4,BREACHED,Vaksin & Biologis
100024001438,Regular,STR-TGR-001,Rian Kusuma,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Boulevard Barat Kelapa Gading, RT 07/RW 01",Jakarta Timur,-6.261008,106.938135,-6.213163,106.900073,2026-09-17,17:17:00,17:41:00,5.4,37x25x24,Standard,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-20 17:41:00,4320,191,SAFE,Perlengkapan Rumah
100024001439,Mini Cargo,STR-JKT-002,Agus Prayitno,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. Sudirman No. 45, RT 04/RW 08",Depok,-6.421558,106.773248,-6.391538,106.805794,2026-09-20,07:49:00,08:16:00,15.1,58x47x44,Bulky_UMKM,N/A,Berawan,Lancar,Motorcycle,Assigned,2026-09-21 08:16:00,1440,1066,SAFE,Sparepart Motor
100024001440,Next Day,STR-JKT-005,Eko Prasetyo,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Boulevard Barat Kelapa Gading, RT 05/RW 07",Bekasi,-6.129855,106.943019,-6.155478,106.962928,2026-09-20,04:21:00,04:37:00,9.9,22x16x24,Standard,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-21 04:37:00,1440,847,SAFE,Pakaian
100024001441,Cargo,STR-JKT-004,Hendra Wijaya,HUB-TGR-BSD,-6.302143,106.652194,"Jl. Panjang No. 14, RT 01/RW 09",Tangerang Selatan,-6.298935,106.58344,-6.30163,106.643087,2026-09-18,23:03:00,23:36:00,236.8,75x61x163,Heavy_Cargo,N/A,Cerah,Lancar,Van,Delivered,2026-09-20 23:36:00,2880,546,SAFE,Grosir Bahan Industri
100024001442,Next Day,STR-JKT-005,Eko Prasetyo,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Sudirman No. 45, RT 08/RW 03",Bandung,-6.946524,107.644646,-6.950937,107.636865,2026-09-19,14:20:00,14:55:00,7.0,32x20x18,Standard,N/A,Gerimis,Padat,Motorcycle,Assigned,2026-09-20 14:55:00,1440,25,MEDIUM_RISK,Elektronik Kecil
100024001443,Regular,STR-JKT-008,Bayu Nugroho,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Pemuda No. 71, RT 09/RW 03",Surabaya,-7.227711,112.807372,-7.232868,112.800132,2026-09-17,22:39:00,23:06:00,8.4,30x16x22,Standard,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-20 23:06:00,4320,516,SAFE,Olahraga
100024001444,Regular,STR-TGR-001,Rian Kusuma,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Margonda Raya No. 150, RT 07/RW 05",Jakarta Selatan,-6.291032,106.882604,-6.254608,106.867381,2026-09-19,06:58:00,07:27:00,3.7,39x12x14,Standard,N/A,Gerimis,Lancar,Motorcycle,In_Transit,2026-09-21 07:27:00,2880,1017,SAFE,Pakaian
100024001445,Same Day,STR-JKT-011,Doni Kurniawan,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Sudirman No. 45, RT 09/RW 02",Jakarta Timur,-6.183706,106.881215,-6.193806,106.883512,2026-09-20,05:45:00,06:44:00,3.4,32x13x19,Same_Day_Priority,N/A,Berawan,Macet Total,Motorcycle,In_Transit,2026-09-20 14:44:00,480,14,HIGH_RISK,Kosmetik
100024001446,Regular,STR-JKT-013,Gilang Permana,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. BSD Raya Utama Blok A2, RT 02/RW 02",Bekasi,-6.174753,106.930768,-6.175718,106.966871,2026-09-18,20:14:00,20:45:00,5.3,37x30x18,Standard,N/A,Cerah,Sedang,Van,In_Transit,2026-09-20 20:45:00,2880,375,SAFE,Kecantikan
100024001447,Same Day,STR-DPK-001,Indra Gunawan,HUB-JAKPUS-TANAHABANG,-6.187841,106.814327,"Jl. Kebon Jeruk Raya No. 88, RT 08/RW 08",Jakarta Pusat,-6.204673,106.849755,-6.198605,106.845404,2026-09-20,05:38:00,06:36:00,2.3,25x18x20,Same_Day_Priority,N/A,Hujan Deras,Sedang,Motorcycle,In_Transit,2026-09-20 14:36:00,480,6,HIGH_RISK,Snack & Makanan Kering
100024001448,Same Day,STR-BKS-001,Aditya Putra,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. TB Simatupang No. 30, RT 03/RW 08",Jakarta Selatan,-6.263267,106.786296,-6.232908,106.840285,2026-09-20,14:08:00,14:36:00,3.6,23x14x13,Same_Day_Priority,N/A,Hujan Deras,Lancar,Motorcycle,In_Transit,2026-09-20 22:36:00,480,486,SAFE,Gadget & Aksesoris
100024001449,Next Day,STR-JKT-014,Ilham Saputra,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Juanda No. 34, RT 01/RW 04",Bandung,-6.972341,107.667473,-6.956824,107.637006,2026-09-19,13:48:00,14:47:00,0.8,18x12x16,Standard,N/A,Cerah,Padat,Motorcycle,In_Transit,2026-09-20 14:47:00,1440,17,MEDIUM_RISK,Buku
100024001450,Mini Cargo,STR-JKT-013,Gilang Permana,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Raya Pajajaran No. 9, RT 08/RW 01",Jakarta Selatan,-6.261911,106.899599,-6.246641,106.879573,2026-09-18,13:45:00,14:11:00,28.4,48x35x48,Bulky_UMKM,N/A,Berawan,Padat,Van,In_Transit,2026-09-20 14:11:00,2880,-19,BREACHED,Paket UMKM
100024001451,Same Day,STR-JKT-001,Budi Santoso,HUB-JAKUT-SUNTER,-6.138472,106.865419,"Jl. Raya Pajajaran No. 9, RT 06/RW 07",Jakarta Utara,-6.122644,106.849627,-6.130953,106.858694,2026-09-20,06:05:00,06:37:00,1.2,17x30x24,Same_Day_Priority,N/A,Berawan,Lancar,Motorcycle,In_Transit,2026-09-20 14:37:00,480,7,HIGH_RISK,Kosmetik
100024001452,Next Day,STR-DPK-001,Indra Gunawan,HUB-JAKUT-SUNTER,-6.138472,106.865419,"Jl. Margonda Raya No. 150, RT 04/RW 09",Jakarta Utara,-6.110876,106.840068,-6.131898,106.856054,2026-09-19,14:07:00,14:50:00,7.3,36x11x11,Standard,N/A,Cerah,Padat,Motorcycle,In_Transit,2026-09-20 14:50:00,1440,20,MEDIUM_RISK,Pakaian
100024001453,Next Day,STR-JKT-012,Wahyu Hidayat,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Gatot Subroto Kav. 22, RT 04/RW 01",Jakarta Barat,-6.241949,106.799635,-6.206861,106.779986,2026-09-20,09:24:00,10:24:00,2.2,37x30x17,Standard,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-21 10:24:00,1440,1194,SAFE,Elektronik Kecil
100024001454,Regular,STR-JKT-005,Eko Prasetyo,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Boulevard Barat Kelapa Gading, RT 07/RW 08",Bandung,-6.995533,107.587276,-6.964796,107.61648,2026-09-18,09:16:00,10:01:00,6.4,25x22x18,Standard,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-21 10:01:00,4320,1171,SAFE,Kecantikan
100024001455,Regular,STR-JKT-001,Budi Santoso,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Juanda No. 34, RT 01/RW 09",Bandung,-6.945361,107.681113,-6.950844,107.663019,2026-09-20,00:14:00,00:33:00,7.5,33x13x13,Standard,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-21 00:33:00,1440,603,SAFE,Kecantikan
100024001456,Same Day,STR-JKT-014,Ilham Saputra,HUB-JAKUT-SUNTER,-6.138472,106.865419,"Jl. Kebon Jeruk Raya No. 88, RT 01/RW 08",Jakarta Utara,-6.155017,106.886368,-6.149167,106.884892,2026-09-20,16:56:00,17:26:00,1.9,31x27x20,Same_Day_Priority,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-21 01:26:00,480,656,SAFE,Kosmetik
100024001457,Dokumen,STR-JKT-003,Rizky Pratama,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. M.H. Thamrin No. 12, RT 08/RW 09",Depok,-6.306973,106.841054,-6.322919,106.838613,2026-09-18,18:51:00,19:12:00,0.57,35x25x2,Secure_Document_Pouch,N/A,Berawan,Lancar,Motorcycle,In_Transit,2026-09-20 19:12:00,2880,282,SAFE,Dokumen Penting
100024001458,Cargo,STR-JKT-015,Ahmad Fauzi,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Raya Darmo No. 55, RT 01/RW 07",Bandung,-6.907848,107.634503,-6.943663,107.62919,2026-09-18,04:12:00,05:08:00,131.5,96x93x76,Heavy_Cargo,N/A,Berawan,Lancar,Cargo_Truck,Delivered,2026-09-21 05:08:00,4320,878,SAFE,Furnitur
100024001459,Next Day,STR-JKT-001,Budi Santoso,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Sudirman No. 45, RT 01/RW 04",Bekasi,-6.207174,107.020328,-6.199075,107.004183,2026-09-20,06:54:00,07:12:00,4.7,40x17x25,Standard,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-21 07:12:00,1440,1002,SAFE,Mainan Anak
100024001460,Next Day,STR-JKT-009,Aris Munandar,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Senopati No. 18, RT 01/RW 08",Bekasi,-6.121548,107.012918,-6.15172,106.997731,2026-09-19,15:30:00,16:16:00,3.1,23x29x14,Standard,N/A,Berawan,Padat,Van,Assigned,2026-09-20 16:16:00,1440,106,SAFE,Buku
100024001461,Next Day,STR-JKT-014,Ilham Saputra,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. Pemuda No. 71, RT 05/RW 06",Bekasi,-6.119473,106.938851,-6.156322,106.964242,2026-09-20,05:22:00,06:09:00,6.9,17x29x26,Standard,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-21 06:09:00,1440,939,SAFE,Sepatu
100024001462,Frozen,STR-JKT-011,Doni Kurniawan,HUB-JAKUT-SUNTER,-6.138472,106.865419,"Jl. Pemuda No. 71, RT 06/RW 03",Jakarta Utara,-6.138694,106.876254,-6.135989,106.864313,2026-09-20,08:30:00,09:09:00,7.5,27x16x21,Cold_Chain_-2_to_5C,3.5,Cerah,Macet Total,Motorcycle,In_Transit,2026-09-20 17:09:00,480,159,SAFE,Daging & Seafood
100024001463,PHARMA,STR-JKT-002,Agus Prayitno,HUB-TGR-BSD,-6.302143,106.652194,"Jl. M.H. Thamrin No. 12, RT 08/RW 05",Tangerang Selatan,-6.348087,106.711891,-6.34133,106.69801,2026-09-20,03:40:00,04:25:00,3.85,25x12x20,BPOM_Pharma,17.4,Berawan,Lancar,Motorcycle,In_Transit,2026-09-20 16:25:00,720,115,SAFE,Obat Resep
100024001464,Regular,STR-JKT-005,Eko Prasetyo,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Boulevard Barat Kelapa Gading, RT 04/RW 07",Bandung,-6.995797,107.663827,-6.974101,107.644899,2026-09-20,04:11:00,05:00:00,7.5,22x16x18,Standard,N/A,Berawan,Lancar,Motorcycle,Delivered,2026-09-21 05:00:00,1440,870,SAFE,Elektronik
100024001465,Dokumen,STR-JKT-005,Eko Prasetyo,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. Kebon Jeruk Raya No. 88, RT 08/RW 03",Jakarta Timur,-6.155952,106.921814,-6.184455,106.897437,2026-09-18,13:52:00,14:51:00,1.1,35x25x2,Secure_Document_Pouch,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-20 14:51:00,2880,21,MEDIUM_RISK,Dokumen Penting
100024001466,Regular,STR-JKT-004,Hendra Wijaya,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Kemang Raya No. 5, RT 08/RW 01",Bandung,-6.926802,107.601126,-6.938871,107.613797,2026-09-18,20:58:00,21:36:00,9.6,32x26x16,Standard,N/A,Cerah,Sedang,Van,In_Transit,2026-09-20 21:36:00,2880,426,SAFE,Olahraga
100024001467,Cargo,STR-JKT-013,Gilang Permana,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Juanda No. 34, RT 04/RW 08",Jakarta Barat,-6.241608,106.790335,-6.229058,106.782794,2026-09-18,13:49:00,14:40:00,225.7,93x83x64,Heavy_Cargo,N/A,Hujan Deras,Padat,Van,In_Transit,2026-09-20 14:40:00,2880,10,HIGH_RISK,Grosir Bahan Industri
100024001468,Next Day,STR-JKT-006,Fajar Ramadhan,HUB-BKS-HARAPANINDAH,-6.180215,106.984211,"Jl. TB Simatupang No. 30, RT 02/RW 06",Bekasi,-6.208804,107.032392,-6.192824,107.005455,2026-09-20,08:34:00,09:29:00,4.6,15x20x16,Standard,N/A,Berawan,Sedang,Van,Assigned,2026-09-21 09:29:00,1440,1139,SAFE,Sepatu
100024001469,Regular,STR-BKS-001,Aditya Putra,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Asia Afrika No. 80, RT 09/RW 04",Surabaya,-7.275397,112.756294,-7.272642,112.757346,2026-09-20,09:37:00,10:36:00,13.7,36x26x16,Standard,N/A,Cerah,Sedang,Motorcycle,In_Transit,2026-09-21 10:36:00,1440,1206,SAFE,Elektronik
100024001470,Regular,STR-TGR-001,Rian Kusuma,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Boulevard Barat Kelapa Gading, RT 02/RW 01",Jakarta Barat,-6.176371,106.752319,-6.181145,106.762906,2026-09-19,13:58:00,14:32:00,9.7,39x11x22,Standard,N/A,Gerimis,Padat,Motorcycle,In_Transit,2026-09-20 14:32:00,1440,2,HIGH_RISK,Kecantikan
100024001471,Next Day,STR-DPK-001,Indra Gunawan,HUB-JAKUT-SUNTER,-6.138472,106.865419,"Jl. Boulevard Barat Kelapa Gading, RT 02/RW 01",Jakarta Utara,-6.092435,106.8762,-6.115946,106.871407,2026-09-19,14:04:00,14:55:00,4.1,19x13x20,Standard,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-20 14:55:00,1440,25,MEDIUM_RISK,Elektronik Kecil
100024001472,Regular,STR-JKT-012,Wahyu Hidayat,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. Basuki Rahmat No. 40, RT 06/RW 05",Depok,-6.401547,106.842901,-6.398588,106.841894,2026-09-19,13:35:00,14:20:00,6.4,28x30x21,Standard,N/A,Hujan Deras,Padat,Motorcycle,In_Transit,2026-09-20 14:20:00,1440,-10,BREACHED,Elektronik
100024001473,Next Day,STR-JKT-014,Ilham Saputra,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Juanda No. 34, RT 04/RW 07",Jakarta Selatan,-6.288087,106.88869,-6.237973,106.863873,2026-09-19,22:13:00,22:38:00,7.5,36x24x16,Standard,N/A,Berawan,Macet Total,Motorcycle,Delivered,2026-09-20 22:38:00,1440,488,SAFE,Sepatu
100024001474,Regular,STR-TGR-001,Rian Kusuma,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Sudirman No. 45, RT 02/RW 02",Bandung,-6.96053,107.636418,-6.960242,107.633543,2026-09-17,13:21:00,13:45:00,10.9,38x10x24,Standard,N/A,Berawan,Padat,Motorcycle,In_Transit,2026-09-20 13:45:00,4320,-45,BREACHED,Elektronik
100024001475,Same Day,STR-JKT-001,Budi Santoso,HUB-DPK-MARGONDA,-6.372841,106.832714,"Jl. Asia Afrika No. 80, RT 06/RW 06",Depok,-6.334544,106.840781,-6.350644,106.838135,2026-09-20,16:16:00,16:37:00,5.6,34x10x16,Same_Day_Priority,N/A,Cerah,Macet Total,Motorcycle,Delivered,2026-09-21 00:37:00,480,607,SAFE,Gadget & Aksesoris
100024001476,Same Day,STR-JKT-014,Ilham Saputra,HUB-TGR-BSD,-6.302143,106.652194,"Jl. Kebon Jeruk Raya No. 88, RT 05/RW 07",Tangerang Selatan,-6.282753,106.660486,-6.299938,106.653467,2026-09-21,01:41:00,02:41:00,5.7,22x27x24,Same_Day_Priority,N/A,Berawan,Lancar,Motorcycle,In_Transit,2026-09-21 10:41:00,480,1211,SAFE,Pakaian
100024001477,Next Day,STR-JKT-009,Aris Munandar,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Kemang Raya No. 5, RT 08/RW 09",Surabaya,-7.331213,112.728635,-7.292889,112.738982,2026-09-20,01:08:00,01:25:00,9.8,23x17x18,Standard,N/A,Berawan,Lancar,Van,In_Transit,2026-09-21 01:25:00,1440,655,SAFE,Elektronik Kecil
100024001478,Same Day,STR-JKT-008,Bayu Nugroho,HUB-TGR-BSD,-6.302143,106.652194,"Jl. Kebon Jeruk Raya No. 88, RT 01/RW 09",Tangerang Selatan,-6.285487,106.652665,-6.293557,106.649741,2026-09-21,04:36:00,05:05:00,3.1,34x30x15,Same_Day_Priority,N/A,Berawan,Sedang,Motorcycle,In_Transit,2026-09-21 13:05:00,480,1355,SAFE,Snack & Makanan Kering
100024001479,Mini Cargo,STR-JKT-002,Agus Prayitno,HUB-TGR-BSD,-6.302143,106.652194,"Jl. H.R. Rasuna Said No. 8, RT 06/RW 07",Tangerang Selatan,-6.336984,106.638992,-6.312436,106.645284,2026-09-18,13:18:00,14:00:00,11.5,57x34x33,Bulky_UMKM,N/A,Gerimis,Lancar,Motorcycle,In_Transit,2026-09-20 14:00:00,2880,-30,BREACHED,Bahan Makanan Kering UMKM
100024001480,Same Day,STR-JKT-001,Budi Santoso,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. Raya Darmo No. 55, RT 02/RW 02",Jakarta Selatan,-6.265917,106.841655,-6.244338,106.850459,2026-09-20,12:49:00,13:26:00,6.9,22x28x22,Same_Day_Priority,N/A,Cerah,Padat,Motorcycle,In_Transit,2026-09-20 21:26:00,480,416,SAFE,Snack & Makanan Kering
100024001481,Same Day,STR-TGR-001,Rian Kusuma,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Pemuda No. 71, RT 02/RW 06",Bandung,-6.924278,107.655686,-6.933765,107.641559,2026-09-20,13:51:00,14:38:00,3.2,27x10x13,Same_Day_Priority,N/A,Cerah,Lancar,Motorcycle,In_Transit,2026-09-20 22:38:00,480,488,SAFE,Kosmetik
100024001482,Cargo,STR-JKT-006,Fajar Ramadhan,HUB-JAKSEL-TEBET,-6.225588,106.855324,"Jl. H.R. Rasuna Said No. 8, RT 01/RW 02",Jakarta Selatan,-6.272159,106.832747,-6.262275,106.838544,2026-09-18,13:58:00,14:54:00,276.1,55x98x97,Heavy_Cargo,N/A,Berawan,Padat,Van,Assigned,2026-09-20 14:54:00,2880,24,MEDIUM_RISK,Elektronik Besar
100024001483,Instant,STR-BKS-001,Aditya Putra,HUB-SBY-GUBENG,-7.265412,112.752189,"Jl. Boulevard Barat Kelapa Gading, RT 01/RW 06",Surabaya,-7.255863,112.763165,-7.263305,112.756999,2026-09-21,06:46:00,07:43:00,1.3,28x23x19,Instant_Direct,N/A,Cerah,Padat,Motorcycle,In_Transit,2026-09-21 10:43:00,180,1213,SAFE,Makanan Siap Saji
100024001484,Next Day,STR-JKT-005,Eko Prasetyo,HUB-BDG-BATUNUNGGAL,-6.953812,107.627419,"Jl. Senopati No. 18, RT 09/RW 06",Bandung,-7.022206,107.600985,-7.008869,107.604138,2026-09-19,14:02:00,14:29:00,9.6,22x16x14,Standard,N/A,Cerah,Padat,Motorcycle,In_Transit,2026-09-20 14:29:00,1440,-1,BREACHED,Pakaian
100024001485,Same Day,STR-JKT-011,Doni Kurniawan,HUB-JAKTIM-RAWAMANGUN,-6.194218,106.883905,"Jl. M.H. Thamrin No. 12, RT 04/RW 08",Jakarta Timur,-6.258325,106.93592,-6.240559,106.920254,2026-09-20,09:03:00,09:34:00,3.9,26x22x14,Same_Day_Priority,N/A,Gerimis,Sedang,Motorcycle,In_Transit,2026-09-20 17:34:00,480,184,SAFE,Gadget & Aksesoris
100024001486,Same Day,STR-JKT-002,Agus Prayitno,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. TB Simatupang No. 30, RT 01/RW 04",Jakarta Barat,-6.249951,106.82848,-6.240566,106.817025,2026-09-20,19:58:00,20:20:00,3.3,30x12x15,Same_Day_Priority,N/A,Berawan,Padat,Motorcycle,In_Transit,2026-09-21 04:20:00,480,830,SAFE,Pakaian
100024001487,Regular,STR-DPK-001,Indra Gunawan,HUB-JAKBAR-KEBONJERUK,-6.189512,106.769941,"Jl. Kebon Jeruk Raya No. 88, RT 04/RW 04",Jakarta Barat,-6.183626,106.825831,-6.188089,106.805437,2026-09-19,13:43:00,14:05:00,8.8,19x11x23,Standard,N/A,Gerimis,Macet Total,Motorcycle,Incident_Reported,2026-09-20 14:05:00,1440,-25,BREACHED,Elektronik
100024001488,Mini Cargo,STR-JKT-002,Agus Prayitno,HUB-TGR-BSD,-6.302143,106.652194,"Jl. H.R. Rasuna Said No. 8, RT 01/RW 07",Tangerang Selatan,-6.288138,106.65989,-6.292095,106.660031,2026-09-20,10:14:00,10:33:00,36.9,41x25x31,Bulky_UMKM,N/A,Berawan,Padat,Motorcycle,In_Transit,2026-09-21 10:33:00,1440,1203,SAFE,Tekstil & Garmen
